A wild-eyed mob emerges from the streets and attacks you.,Flee,Disperse the mob ,,-1,0,2,1,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A shoot-out emerges where you are caught in the middle of it.,Flee,Shoot at protestors,Shoot at militia,-2,0,1,1,0,-4,-3,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A colleague ratted you out for anti-communist behavior.,Deny,Bribe,,-3,0,-2,-3,-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A gang kidnaps you and asks you to pay them money.,Flee,Give money,,-3,0,-5,-5,-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Your quota is off by one person for the month.,Accept the consequences,Arrest random civilian (fake it),,-3,0,-3,5,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A boy steals your lunch.,Let him go,Arrest civilian,Beat up to teach a lesson,-1,0,0,2,1,0,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You heard a loud bang in the area.,Ignore it,Explore,,-1,0,0,2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
See that a house was robbed.,Investigate,Ignore,,1,0,-2,-1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A revolutionary points a gun at you.,Flee,Point a gun back,Shoot them,-3,0,1,3,0,-5,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent civilians called you a 'fatass'.,Arrest,Ignore,Shoot them,1,1,-1,3,0,-5,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent civilian questions your authority.,Arrest,Ignore,Shoot them,1,1,-1,3,0,-5,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A revolutionist punched you.,Arrest,Ignore,Shoot them,1,1,-1,3,0,-5,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Your militia car was destroyed by a group of vandals.,Search for the vandlas,Ignore,,5,-2,-1,-5,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Molotov cocktail is thrown at you.,Flee,Shoot at it in the air,,-3,0,0,3,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A civilian tries to stab you.,Flee,Shoot them,,-5,0,0,3,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You are being shot at by civilians; and you hide your cover.,Flee,Shoot back,,-3,0,3,3,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Your colleague caught you drunk driving. Too much Rachiu; I guess.,Deny,Bribe,,-2,0,-2,0,-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A group of protestors is blocking the road.,Shoot at them,Run through them,,2,0,-1,5,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A colleague of yours is seen protesting.,Ignore them,Snitch,,-3,0,0,10,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You find a rural boy stealing food.,Arrest him,Steal from him,Tell him off,1,1,0,0,1,-1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizen screams obcenities about Ceaușescu.,Arrest them,Ignore them,,5,1,-1,-2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A foreigner is lost.,Arrest them,Ignore them,Ask for a bribe,-2,1,-1,1,0,1,-1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A wealthy foreign driver is driving down the road.,Arrest them,Ignore them,Ask for a bribe,-3,3,-1,1,0,1,-10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You see a lady of the night walking down the street.,Arrest her,Ignore her,Use her services,5,3,-1,-1,0,0,-10,-10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A repeat offender still punches random people (probably mentally unstable).,Arrest him,Steal from him,Tell him off,2,1,-1,0,2,-1,-1,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A boy steals bread from a bakery.,Arrest him,Steal from him,Tell him off,1,1,0,-1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 A mad citizen is trying to kill your colleague.,Arrest them,Ignore them and flee,Shoot at citizen,3,1,-3,-3,0,3,2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You are caught in a crossfire between the army and protestors.,Flee,Shoot at both groups,Shoot at protestors,-3,0,3,-3,0,-1,3,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The military starts shooting at you because they think you are with protestors.,Flee,Shoot back,,-3,0,3,-3,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is an explosion nearby.,Ignore it,Explore,,-2,-1,1,3,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A child is skipping school.,Arrest him,Tell him off,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You check a person's documents; and it turns out he is an illegal Moldavian immigrant.,Arrest him,Tell him off,Ask for a bribe,2,1,-2,-2,0,2,-2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Someone plays anti-communist radio with a high volume.,Arrest him,Ignore them,,3,1,-3,-2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A mob attacks you.,Flee,Disperse the mob ,Shoot at them,-3,0,3,3,3,-3,2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A bullet from an unknown source hits your hand.,Flee,Disperse the mob ,,-2,0,2,2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A mob chases you down the street.,Flee,Disperse the mob ,Shoot at them,-3,0,3,3,3,-3,2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You are trapped in an ally between 2 sets of the mob.,Flee,Disperse the mob ,Shoot at them,-3,0,3,4,2,-4,4,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An armed mob is making their way through the streets and is coming for you!,Flee,Disperse the mob ,,-3,0,3,4,2,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A rabble of looters has forced their way into a bread store. As you try to apprehend the leader; he pulls out a kitchen knife!,Flee,Disharm him,,-2,0,2,2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Your car breaks down during your shift. It looks like someone had sabotaged it before you entered.,Repair it yourself,Call in a favor at the station,,0,0,-1,-1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You go through your pockets and notice your wallet is missing! Whoever nicked it can't be far; though…,Attempt to find the thief,Don't pursue,,1,2,-1,-1,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunfire erupts from a broken window in the nearby apartment complex and shatters the windshield of your car! Whoever is in there is aiming to kill.,Flee,Stop and shoot back,,-2,0,2,2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A drunk charges you brandishing a broken bottle!,Flee ,Arest him,,-1,0,1,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You hear a shout behind you. Noi suntem poporul! Before you even know what's happening; a masked man charges you with a makeshift club.,Flee,Disharm him,,-1,0,1,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A young woman asks for your assistance. ,Help her,Ask for bribe,,1,1,0,-1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Several men armed with crowbars and lead pipes charge your vehicle; aiming to destroy it!,Fire a warning shot,Shoot one of the men,Stay out of sight,0,1,-1,1,0,-2,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
While on the way back to your car; a group of kids brandishing sharp objects flee the scene. They have punctured one of your tires!,Replace the tire,Call in for help,Abandon the car for now,-1,0,0,-1,-1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A crackdown goes awry. A military squadron opens fire on a group of protestors; which shoot back with their hidden weapons. Bullets barely miss your head as you're stuck in the crossfire!,Flee,Shoot back at the protestors,,-2,0,2,2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You make your way towards a protest spiraling out of hand. You barely manage to see the torn flags being waved as an armored personnel carrier charges straight for the crowd; but you're in the way.,Dodge the vehicle,Charge for the crowd,,-2,0,2,2,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
During a local university crackdown; some of your fellow police officers join the protestors and attack you!,Flee the scene,Attack the officers,,-2,0,2,2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Following orders from the station; you and several other police officers set up a barricade to block the streets. The protesters; however; have been bolstered by workers from the industrial zones and now outnumber you five to one.,Run away,Hold your ground,,-1,0,0,2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thank you for arresting a thief. A store owner hands you over a piece of chicken. Hunger-stricken eyes of nearby pedestrians focus on you…,Flee,Try to talk sense into them,Reach for your pistol,-1,0,0,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You and several officers have been called to disperse a crowd. However; by the time you arrive; it has already turned into a whole-blown rally; and people are not very happy to see the police.,Don't intervene,Break up the rally,Fire your service weapon,-2,1,0,2,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A group of protestors that have barricaded themselves in a nearby restaurant pelt you with stones and any sharp objects they have at hand when you come close.,Flee,Shoot back at the protestors,,-3,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubbish equipment! Just as you prepare to fire a warning shot at a wild-eyed man approaching you; your pistol jams!,Flee the scene,Disharm him barehanded,,-2,0,0,2,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
While fending off the Revolutionaries from a governmental building; you and your colleagues hold out long enough for the army to arrive. To your horror; they join the rally.,Abandon the scene,Try to hold them back,,-5,0,0,3,1,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You arrest a young man that has been suspected of showing support to the revolutionaries. As you take him away; his family members block your path.,Let the man go,Arrest the family members too,,-1,-2,,0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A fellow officer approaches you and says he has evidence that you're preparing treason against the Communist party. A small bribe would keep him silent; or so he says…,Give him his bribe,Ignore his threats,,-2,2,0,-2,-4,4,-2,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You see a group of youngsters cutting the communist star out of the Romanian flag.,Ignore them,Fire a warning shot,,-3,1,0,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory workers have entered the city and are clashing with the military.,Don't intervene,Help the military,,2,-1,-1,-1,-2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A sniper has taken up position on a nearby roof of an apartment building. ,Abandon the scene,Call in for help,,-5,4,0,4,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Following the commotion after Ceaușescu's speech; you haven't been able to redeem your daily ration of bread. Hunger starts kicking in bad…,Fight off the feeling,Take food from a pedestrian,,1,0,-2,-1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You hear someone screaming for help from a nearby alley. You rush towards the origin of the noise; only to be met by a group of men wielding lead pipes with malicious intent.,Attempt to flee,Reach for your weapon,,0,0,0,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The stress of police work is rapidly catching up with you. Luckily for you; the narcotics you confiscated from an addict last weak might take the edge off...,Use the drugs,Fight the urge,,-2,0,0,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The violent protesting has kept the police force working overtime; desperately trying to restore order. But the adrenaline can only stave off your lack of sleep for so long…,Stay awake,Take some time to rest,,-2,-2,3,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You arrest a man who was caught stealing bread last week. Just as you cuff him; his wife rushes you with a pair of scissors.,Disharm her,Let go of the man and escape,,-4,-4,8,0,1,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It looks like the civil unrest is spreading a lot farther than you thought. Your younger brothers have been seen joining a rally against the police!,Try to hide the information,Take the blame,,5,-4,0,-1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Your alcohol dependence has grown steadily worse this year. During your shift; an overwhelming urge starts taking hold of you while you're driving.,Fight the urge,Take a sip,,-1,-3,-1,-5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It looks like you weren't well prepared for dealing with the last days of December. The ice-cold winds blow straight through your uniform.,Take time to find a coat,Ignore the cold,,-2,-4,6,6,-2,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheltering behind your riot shield; you are horrified to spot a familiar shape amongst the rocks and pieces of debris being thrown at you: A Grenade!,Attempt to run,Throw it back,,1,1,-2,-4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As you drive towards the location of a new protest; you swear you hear a ticking sound coming from under your seat…,Jump out of the car,Stop the car and walk out,,5,0,-4,-4,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Following a scuffle with a substance abuser; you notice that you have lost your badge! If word gets out about this at the station; there'll be hell to pay.,Find your badge,Hope no one finds out,,5,0,-3,-4,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You come across two people arguing about the communist regime. As their argument grows ever more heated; an uneasy tension rises in the street.,Stop the argument,Get out before it escalates,,-5,3,3,2,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
While driving towards the home of a suspected activist; you are startled by the sound of your tires bursting. It looks like someone has sprinkled nails and glass shards here; anticipating your arrival.,Repair it yourself,Abandon your vehicle,,-5,3,-2,-2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
